GEOID,month,EHD_threshold
51003,8,26.475
51005,6,23.427002
51005,7,24.844002
51005,8,24.304
51007,6,26.418001
51007,7,27.956001
51007,8,26.953001
51009,6,25.104002
51009,7,26.628002
51009,8,25.864
51011,6,25.793001
51011,7,27.3183507
51011,8,26.52
51013,6,26.813751250000003
51013,7,28.500400699999997
51013,8,27.640500299999996
51015,6,23.907001
51015,7,25.315
51015,8,24.559002
51017,6,22.883001
51017,7,24.272001
51017,8,23.673
51019,6,25.092001
51019,7,26.646002
51019,8,25.86
51021,6,22.2257515
51021,7,23.527
51021,8,23.021351649999996
51023,6,24.774002
51023,7,26.242
51023,8,25.643002
51025,6,26.836
51025,7,28.225002
51025,8,27.414001
51027,6,23.57495
51027,7,24.719002
51027,8,24.436
51029,6,26.077002
51029,7,27.598001
51029,8,26.833002
51031,6,25.434002
51031,7,27.008001
51031,8,26.160002
51033,6,26.787
51033,7,28.286001
51033,8,27.592999
51035,6,22.925001
51035,7,24.240002
51035,8,23.763
51036,6,27.501650349999995
51036,7,28.883001
51036,8,27.939965
51037,6,26.18798655
51037,7,27.705002
51037,8,26.896002
51041,6,26.833002
51041,7,28.307001
51041,8,27.372002
51043,6,25.362495449999997
51043,7,26.9251009
51043,8,26.019001
51045,6,23.585600399999997
51045,7,25.058
51045,8,24.467001
51047,6,26.081001
51047,7,27.647001
51047,8,26.857
51049,6,26.233002
51049,7,27.814001
51049,8,26.998001
51051,6,23.222002
51051,7,24.426199599999997
51051,8,24.162200399999996
51053,6,26.856
51053,7,28.332
51053,8,27.4046004
51057,6,27.18787525
51057,7,28.711425
51057,8,27.798002
51059,6,26.248855049999996
51059,7,27.914001
51059,8,27.131
51061,6,25.675001
51061,7,27.259490299999996
51061,8,26.471
51063,6,22.747002
51063,7,24.196001
51063,8,23.489
51065,6,25.752
51065,7,27.390001
51065,8,26.678001
51067,6,25.066002
51067,7,26.465399
51067,8,25.846
51069,6,24.860473099999997
51069,7,26.457
51069,8,25.522001
51071,6,22.888
51071,7,24.196001
51071,8,23.6156014
51073,6,27.139002
51073,7,28.756
51073,8,27.820002
51075,6,26.03931565
51075,7,27.666
51075,8,26.858002
51077,6,21.92565035
51077,7,23.210001
51077,8,22.6978263
51079,6,25.276001
51079,7,26.745
51079,8,25.969002
51081,6,26.989002
51081,7,28.334002
51081,8,27.587002
51083,6,26.164001
51083,7,27.611002
51083,8,26.84091445
51085,6,26.923
51085,7,28.348001
51085,8,27.5703513
51087,6,27.187002
51087,7,28.580002
51087,8,27.71975125
51089,6,25.517002
51089,7,26.897001
51089,8,26.379751249999998
51091,6,21.310001
51091,7,22.731699999999996
51091,8,21.9807003
51093,6,27.5554253
51093,7,28.965002
51093,8,28.135002
51095,6,27.552002
51095,7,29.069002
51095,8,28.131
51097,6,27.310001
51097,7,28.788002
51097,8,27.855001
51099,6,26.735
51099,7,28.388
51099,8,27.597101799999997
51101,6,27.35
51101,7,28.796700299999998
51101,8,27.869001
51103,6,26.966002
51103,7,28.779001
51103,8,27.746002
51105,6,23.922
51105,7,25.160002
51105,8,24.753
51107,6,25.821001
51107,7,27.396002
51107,8,26.568
51109,6,26.019150850000003
51109,7,27.653002
51109,8,26.92800015
51111,6,26.4309402
51111,7,27.936
51111,8,27.1116398
51113,6,25.287
51113,7,26.807001
51113,8,25.949001
51115,6,26.787
51115,7,28.557001
51115,8,27.692001
51117,6,26.941002
51117,7,28.496002
51117,8,27.685001
51119,6,27.062002
51119,7,28.852001
51119,8,27.8676012
51121,6,23.587002
51121,7,24.978
51121,8,24.465002
51125,6,25.381
51125,7,26.843
51125,8,26.072
51127,6,27.455002
51127,7,28.912
51127,8,27.92192
51131,6,26.754002
51131,7,28.524002
51131,8,27.661001
51133,6,26.8672505
51133,7,28.645
51133,8,27.586
51135,6,26.339224549999997
51135,7,27.904250750000003
51135,8,26.988
51137,6,26.0169
51137,7,27.536001
51137,8,26.798501
51139,6,24.578001
51139,7,26.021002
51139,8,25.147950049999995
51141,6,24.612001
51141,7,25.94422625
51141,8,25.447
51143,6,25.567001
51143,7,27.032001
51143,8,26.351259399999996
51145,6,26.18
51145,7,27.730001
51145,8,26.811150299999998
51147,6,26.251001
51147,7,27.764002
51147,8,26.946001
51149,6,27.282001
51149,7,28.706001
51149,8,27.782001
51153,6,26.090002
51153,7,27.795002
51153,8,26.978
51155,6,23.246
51155,7,24.537
51155,8,24.019001
51157,6,24.975
51157,7,26.460850149999995
51157,8,25.632851149999997
51159,6,27.088650349999995
51159,7,28.730001
51159,8,27.748650349999995
51161,6,24.595001
51161,7,26.117
51161,8,25.44
51163,6,24.236002
51163,7,25.708002
51163,8,25.108002
51165,6,24.1771016
51165,7,25.6
51165,8,24.730001
51167,6,23.446001
51167,7,24.547
51167,8,24.224
51169,6,24.2651009
51169,7,25.409
51169,8,25.093
51171,6,24.0971517
51171,7,25.605001
51171,8,24.745150000000002
51173,6,22.458
51173,7,23.696001
51173,8,23.226002
51175,6,27.277601199999992
51175,7,28.590002
51175,8,27.747002
51177,6,26.354002
51177,7,27.933
51177,8,27.199001
51179,6,26.392002
51179,7,28.044
51179,8,27.267955649999998
51181,6,27.439001
51181,7,28.840002
51181,8,27.987001
51183,6,27.129002
51183,7,28.548002
51183,8,27.654001
51185,6,22.547
51185,7,23.654001
51185,8,23.142
51187,6,25.183
51187,7,26.717001
51187,8,25.848900099999998
51191,6,23.76
51191,7,24.840002
51191,8,24.544
51193,6,26.9574509
51193,7,28.673002
51193,8,27.758301149999994
51195,6,23.204
51195,7,24.37
51195,8,24.045451549999996
51197,6,22.631629299999997
51197,7,24.006701
51197,8,23.5337
51199,6,27.238
51199,7,28.8655015
51199,8,28.002
51510,6,27.2598019
51510,7,29.048002
51510,8,28.17710055
51520,6,24.6426017
51520,7,25.648401699999997
51520,8,25.428001
51530,6,25.05625175
51530,7,26.53185115
51530,8,25.948002
51540,6,26.11750125
51540,7,27.719749999999998
51540,8,26.85265185
51550,6,27.740002
51550,7,29.0422
51550,8,28.103
51570,6,27.237752
51570,7,28.738236699999998
51570,8,27.799401
51580,6,24.490000799999997
51580,7,25.901001
51580,8,25.271002
51590,6,26.658
51590,7,27.95395005
51590,8,27.34799585
51595,6,26.9316002
51595,7,28.324001
51595,8,27.562002
51620,6,27.59325125
51620,7,28.80880115
51620,8,27.944951
51630,6,26.680002
51630,7,28.348052
51630,8,27.4929
51640,6,22.549800199999996
51640,7,23.825
51640,8,23.343
51650,6,27.351101900000003
51650,7,28.963300699999998
51650,8,28.251001
51660,6,24.65830055
51660,7,26.023851699999998
51660,8,25.2389997
51670,6,27.3102016
51670,7,28.668001
51670,8,27.859001
51680,6,25.298900449999998
51680,7,26.8440005
51680,8,26.0442505
51683,6,26.07855045
51683,7,27.8475
51683,8,26.8565503
51690,6,25.517751
51690,7,26.910700849999998
51690,8,26.4254
51700,6,27.760151899999997
51700,7,29.313002
51700,8,28.429
51710,6,27.738
51710,7,29.279001
51710,8,28.458002
51720,6,22.073979799999996
51720,7,23.234001
51720,8,22.904001
51730,6,27.305800299999998
51730,7,28.8524006
51730,8,27.972400699999998
51735,6,26.959002
51735,7,28.633052000000003
51735,8,27.8873503
51740,6,27.878002
51740,7,29.249
51740,8,28.4446
51750,6,23.570251749999997
51750,7,24.860501
51750,8,24.4089753
51760,6,27.02110055
51760,7,28.458952
51760,8,27.58090095
51770,6,25.725240000000003
51770,7,27.3084008
51770,8,26.603400800000003
51775,6,25.650252
51775,7,27.1894
51775,8,26.538551
51790,6,24.50675
51790,7,25.8287003
51790,8,25.198551
51800,6,27.475
51800,7,28.773
51800,8,27.987001
51810,6,27.2969995
51810,7,28.855001
51810,8,28.072100199999998
51820,6,24.570601399999997
51820,7,25.9137013
51820,8,25.2266014
51830,6,27.834501
51830,7,29.42885015
51830,8,28.541150299999998
51840,6,25.496350699999997
51840,7,26.965002
51840,8,26.0915
53001,6,21.071001
53001,7,25.352001
53001,8,24.865002
53003,6,20.595001
53003,7,25.359001
53003,8,25.278002
53005,6,22.693649999999998
53005,7,26.837151399999993
53005,8,26.188002
53007,6,17.980001
53007,7,22.549002
53007,8,22.447
53009,6,15.2890005
53009,7,18.094002
53009,8,18.604
53011,6,18.943
53011,7,21.94
53011,8,22.03160059999999
53013,6,20.5114751
53013,7,24.981
53013,8,24.880001
53015,6,17.94
53015,7,21.039001
53015,8,21.251001
53017,6,20.739
53017,7,25.311
53017,8,25.057001
53019,6,18.963001
53019,7,23.613
53019,8,23.609001
53021,6,22.159
53021,7,26.04245154999998
53021,8,25.568
53023,6,20.638
53023,7,25.277
53023,8,25.276001
53025,6,21.947
53025,7,26.105001
53025,8,25.468
53027,6,16.453001
53027,7,18.969002
53027,8,19.28
53029,6,15.801001
53029,7,17.716002
53029,8,17.853
53031,6,15.830001
53031,7,18.777
53031,8,19.222
53033,6,17.491001
53033,7,20.386002
53033,8,20.607
53035,6,17.652
53035,7,20.217001
53035,8,20.307001
53037,6,18.735
53037,7,22.965
53037,8,22.629002
53039,6,20.069
53039,7,24.336
53039,8,24.055584349999968
53041,6,17.693
53041,7,20.808
53041,8,20.952002
53043,6,19.981
53043,7,24.528002
53043,8,24.188002
53045,6,17.441
53045,7,20.341251749999998
53045,8,20.526
53047,6,18.536001
53047,7,23.152
53047,8,22.993002
53049,6,15.91496565
53049,7,18.232651299999993
53049,8,18.559
53051,6,17.379002
53051,7,21.532001
53051,8,21.292002
53053,6,17.194
53053,7,20.084002
53053,8,20.337002
53055,6,16.228
53055,7,18.246
53055,8,18.1851507
53057,6,16.473001
53057,7,19.377
53057,8,19.701
53059,6,17.105001
53059,7,21.078001
53059,8,21.228
53061,6,16.851002
53061,7,19.771002
53061,8,19.991001
53063,6,19.655
53063,7,24.088001
53063,8,23.806002
53065,6,19.252
53065,7,23.645
53065,8,23.532001
53067,6,17.871
53067,7,20.706001
53067,8,20.766
53069,6,16.619001
53069,7,19.342650350000003
53069,8,19.615002
53071,6,21.903002
53071,7,26.062002
53071,8,25.640001
53073,6,16.542002
53073,7,19.485
53073,8,19.703920000000004
53075,6,20.189001
53075,7,24.571001
53075,8,24.535002
53077,6,19.844002
53077,7,23.933
53077,8,23.298
54001,6,23.276001
54001,7,24.480001
54001,8,23.788051899999996
54003,6,25.1311503
54003,7,26.781002
54003,8,25.891
54005,6,24.636002
54005,7,25.786001
54005,8,25.275002
54007,6,24.015001
54007,7,25.3239
54007,8,24.750002
54009,6,24.293
54009,7,25.581601199999998
54009,8,24.792002
54011,6,25.323002
54011,7,26.644274899999996
54011,8,26.03
54013,6,24.095001
54013,7,25.397850149999996
54013,8,24.803001
54015,6,24.043001
54015,7,25.3000002
54015,8,24.788002
54017,6,24.220001
54017,7,25.414001
54017,8,24.789650350000002
54019,6,23.206001
54019,7,24.367
54019,8,23.910002
54021,6,24.267002
54021,7,25.5080009
54021,8,24.942001
54023,6,22.824001
54023,7,24.269001
54023,8,23.398
54025,6,22.008001
54025,7,23.348540399999994
54025,8,22.838001
54027,6,24.068149999999996
54027,7,25.510002
54027,8,24.626001
54029,6,24.471901949999996
54029,7,25.76310005
54029,8,25.068
54031,6,23.102001
54031,7,24.591002
54031,8,23.725
54033,6,24.345001
54033,7,25.442001
54033,8,24.7734008
54035,6,24.712002
54035,7,26.097002
54035,8,25.422
54037,6,25.307550449999997
54037,7,26.882351649999997
54037,8,26.08631465
54039,6,24.792002
54039,7,26.075
54039,8,25.505001
54041,6,24.319
54041,7,25.477001
54041,8,24.869001
54043,6,25.283
54043,7,26.4094008
54043,8,25.859001
54045,6,25.053001
54045,7,26.149952
54045,8,25.618002
54047,6,23.453001
54047,7,24.732
54047,8,24.319
54049,6,24.014002
54049,7,25.185001
54049,8,24.552002
54051,6,23.864776099999997
54051,7,25.176100199999997
54051,8,24.4391009
54053,6,24.92837525
54053,7,26.230001
54053,8,25.560001
54055,6,22.973001
54055,7,24.096551099999996
54055,8,23.626001
54057,6,24.204
54057,7,25.72593505
54057,8,24.909
54059,6,24.9861608
54059,7,26.142002
54059,8,25.730001
54061,6,24.029001
54061,7,25.250002
54061,8,24.570002
54063,6,22.838001
54063,7,24.166
54063,8,23.648
54065,6,24.578001
54065,7,26.2257515
54065,8,25.25947425
54067,6,22.59
54067,7,23.838001
54067,8,23.314001
54069,6,24.058
54069,7,25.3914509
54069,8,24.672
54071,6,22.022001
54071,7,23.507002
54071,8,22.676
54073,6,24.697
54073,7,25.85
54073,8,25.320002
54075,6,20.455002
54075,7,21.80309089999999
54075,8,21.123001
54077,6,22.457
54077,7,23.592001
54077,8,22.916
54079,6,25.19
54079,7,26.559002
54079,8,25.977001
54081,6,22.72185169999999
54081,7,23.958002
54081,8,23.442001
54083,6,20.883001
54083,7,22.141
54083,8,21.368002
54085,6,24.42435165
54085,7,25.660002
54085,8,25.023501
54087,6,24.342001
54087,7,25.738429999999997
54087,8,25.096
54089,6,23.155
54089,7,24.34593
54089,8,23.873001
54091,6,23.727001
54091,7,24.879002
54091,8,24.255001
54093,6,21.34675
54093,7,22.604002
54093,8,21.911001
54095,6,24.090002
54095,7,25.375002
54095,8,24.741150849999997
54097,6,23.19
54097,7,24.305
54097,8,23.604002
54099,6,25.172
54099,7,26.259
54099,8,25.783
54101,6,21.923
54101,7,23.197
54101,8,22.545002
54103,6,23.842001
54103,7,25.0954
54103,8,24.468
54105,6,24.569
54105,7,25.876001
54105,8,25.210001
54107,6,25.151001
54107,7,26.355001
54107,8,25.789405549999998
54109,6,23.545002
54109,7,24.772001
54109,8,24.288002
55001,6,23.348001
55001,7,24.7594
55001,8,23.562
55003,6,20.017
55003,7,22.404001
55003,8,21.594002
55005,6,22.117
55005,7,23.765759999999993
55005,8,22.436
55007,6,20.301
55007,7,22.769001
55007,8,21.718
55009,6,22.781
55009,7,24.148
55009,8,23.126001
55011,6,23.364
55011,7,25.018002
55011,8,23.845001
55013,6,21.995
55013,7,23.95
55013,8,22.578001
55015,6,23.626150850000002
55015,7,24.789001
55015,8,23.633945
55017,6,22.54755
55017,7,24.079
55017,8,22.866001
55019,6,22.361002
55019,7,23.655
55019,8,22.664001
55021,6,23.769001
55021,7,25.060001
55021,8,23.982801600000002
55023,6,23.592001
55023,7,25.089
55023,8,23.965401999999994
55025,6,23.772135849999994
55025,7,25.161925
55025,8,24.004002
55027,6,23.598001
55027,7,24.738
55027,8,23.685001
55029,6,20.933
55029,7,23.160002
55029,8,22.486002
55031,6,20.221
55031,7,23.07904494999999
55031,8,21.884
55033,6,22.767
55033,7,24.385
55033,8,23.098001
55035,6,22.933
55035,7,24.479002
55035,8,23.347002
55037,6,20.777800400000004
55037,7,22.186
55037,8,21.024159599999997
55039,6,23.380150849999993
55039,7,24.6012515
55039,8,23.581001
55041,6,20.601002
55041,7,21.9183745
55041,8,20.886002
55043,6,23.890001
55043,7,25.333002
55043,8,24.208002
55045,6,24.172149999999995
55045,7,25.399002
55045,8,24.185001
55047,6,23.492
55047,7,24.707
55047,8,23.629002
55049,6,23.662
55049,7,24.974728900000002
55049,8,23.85
55051,6,20.830002
55051,7,22.413002
55051,8,21.339649999999995
55053,6,22.715
55053,7,23.994001
55053,8,22.95
55055,6,24.182001
55055,7,25.444002
55055,8,24.282001
55057,6,23.298
55057,7,24.76097185
55057,8,23.562
55059,6,23.689001
55059,7,25.28
55059,8,24.307001
55061,6,21.640001
55061,7,23.489
55061,8,22.705002
55063,6,23.81915
55063,7,25.298
55063,8,24.225
55065,6,23.897001
55065,7,25.1744439
55065,8,24.046001
55067,6,21.012001
55067,7,22.2
55067,8,21.327002
55069,6,21.262001
55069,7,22.481
55069,8,21.4934394
55071,6,22.122151699999993
55071,7,23.857
55071,8,23.009
55073,6,22.205002
55073,7,23.482
55073,8,22.570002
55075,6,21.717001
55075,7,23.105001
55075,8,22.114
55077,6,23.5936513
55077,7,24.864
55077,8,23.761002
55078,6,21.906150150000002
55078,7,23.182001
55078,8,22.128
55079,6,23.788002
55079,7,25.536001
55079,8,24.7785015
55081,6,23.034
55081,7,24.442001
55081,8,23.354002
55083,6,22.036001
55083,7,23.468
55083,8,22.406
55085,6,20.921001
55085,7,22.232459100000003
55085,8,21.189001
55087,6,23.274
55087,7,24.585001
55087,8,23.491001
55089,6,22.602001
55089,7,24.526001
55089,8,23.8140808
55091,6,23.196001
55091,7,24.899002
55091,8,23.577002
55093,6,22.87375025
55093,7,24.585450549999994
55093,8,23.067450549999997
55095,6,22.45
55095,7,24.174002
55095,8,22.911001
55097,6,22.691002
55097,7,23.993002
55097,8,23.03
55099,6,21.201
55099,7,22.588001
55099,8,21.452002
55101,6,23.617
55101,7,25.2165
55101,8,24.235
55103,6,23.306002
55103,7,24.713001
55103,8,23.651001
55105,6,24.243002
55105,7,25.4102515
55105,8,24.23712575
55107,6,21.660002
55107,7,23.115002
55107,8,21.94
55109,6,22.491001
55109,7,24.312
55109,8,22.920002
55111,6,23.491001
55111,7,24.867851699999992
55111,8,23.728
55113,6,21.019001
55113,7,22.794340000000002
55113,8,21.511002
55115,6,22.332
55115,7,23.630949099999995
55115,8,22.576
55117,6,22.410002
55117,7,24.299002
55117,8,23.394001
55119,6,21.596
55119,7,22.943
55119,8,21.904001
55121,6,23.203001
55121,7,24.713175649999993
55121,8,23.638
55123,6,23.256
55123,7,24.70300065
55123,8,23.638
55125,6,20.722150149999994
55125,7,22.074914999999997
55125,8,20.947
55127,6,24.088001
55127,7,25.193120000000004
55127,8,24.167002
55129,6,21.576449999999998
55129,7,23.517
55129,8,22.119001
55131,6,23.036001
55131,7,24.444
55131,8,23.382002
55133,6,23.815
55133,7,25.1545005
55133,8,24.1557505
55135,6,22.999
55135,7,24.312
55135,8,23.326450899999998
55137,6,23.300001
55137,7,24.628
55137,8,23.545002
55139,6,23.686
55139,7,24.984001
55139,8,23.920002
55141,6,22.919
55141,7,24.191002
55141,8,23.130001
56001,6,18.075
56001,7,20.838001
56001,8,19.651001
56003,6,21.316002
56003,7,24.79
56003,8,23.505494050000003
56005,6,21.500002
56005,7,25.339
56005,8,24.431002
56007,6,18.921001
56007,7,22.039001
56007,8,20.721
56009,6,21.017
56009,7,24.432001
56009,8,23.341002
56011,6,21.057001
56011,7,24.776001
56011,8,23.763
56013,6,19.550001
56013,7,23.380001
56013,8,22.132002
56015,6,22.222
56015,7,25.251001
56015,8,23.892
56017,6,20.268002
56017,7,24.026001
56017,8,22.976002
56019,6,20.687
56019,7,24.480001
56019,8,23.519001
56021,6,20.721
56021,7,23.666
56021,8,22.344002
56023,6,16.471
56023,7,19.864
56023,8,18.802
56025,6,20.439001
56025,7,23.996
56025,8,22.871
56027,6,22.074001
56027,7,25.791
56027,8,24.79
56029,6,16.706001
56029,7,21.013
56029,8,20.003
56031,6,21.578001
56031,7,24.702002
56031,8,23.4930008
56033,6,20.282001
56033,7,24.44
56033,8,23.538002
56035,6,14.8550005
56035,7,18.036001
56035,8,16.775002
56037,6,19.213001
56037,7,22.419
56037,8,20.918001
56039,6,13.987
56039,7,17.605001
56039,8,16.764
56041,6,17.862001
56041,7,21.085001
56041,8,19.906
56043,6,21.474
56043,7,25.003
56043,8,23.679
56045,6,21.964
56045,7,25.980001
56045,8,24.903002
